Saved Date,Job Url,Job Title,Company Name
"5/24/22, 7:38 PM",http://www.linkedin.com/jobs/view/3091183852,"Frontend Software Engineer (Remote, Global) - Min. $36k USD/Year",Exceptionly
"6/5/23, 7:53 AM",http://www.linkedin.com/jobs/view/3625953075,Python Django developer / Id: 1881,Gmware
"2/27/22, 8:37 PM",http://www.linkedin.com/jobs/view/2938086990,Web Development Intern,Zummit Infolabs
"7/10/23, 9:12 AM",http://www.linkedin.com/jobs/view/3659211719,Junior Data Engineer,iXceed Solutions
"7/11/23, 2:48 PM",http://www.linkedin.com/jobs/view/3650955742,Data Analyst- Marketing,foodpanda
"5/12/23, 6:32 AM",http://www.linkedin.com/jobs/view/3604865255,Data Analyst,Peroptyx
"6/12/23, 6:51 AM",http://www.linkedin.com/jobs/view/3632195219,Associate Data Analyst,Gartner
"8/16/21, 10:42 PM",http://www.linkedin.com/jobs/view/2680621570,Frontend Developer,Cimpress India
"3/13/22, 9:15 AM",http://www.linkedin.com/jobs/view/2964052367,Web Developer/Designer - Fully Remote (GMT +/- 2),NewsNow.co.uk
"11/24/21, 7:31 AM",http://www.linkedin.com/jobs/view/2811401060,Software Engineer (Frontend),inFeedo
"1/2/24, 9:51 PM",http://www.linkedin.com/jobs/view/3601649140,Senior Data Engineer,S&P Global
"5/25/23, 7:12 AM",http://www.linkedin.com/jobs/view/3615631057,Data Analyst,Voltaware
"6/12/23, 9:43 AM",http://www.linkedin.com/jobs/view/3629580984,Python Developer,Tata Consultancy Services
"4/28/22, 2:03 AM",http://www.linkedin.com/jobs/view/3015162986,Junior Software Engineer,SEPHORA
"7/1/23, 8:26 AM",http://www.linkedin.com/jobs/view/3651818135,Associate Content Ingestion Analyst-2,Clarivate
"6/26/23, 11:49 PM",http://www.linkedin.com/jobs/view/3502814140,Data Migration Engineer,TargetRecruit
"6/17/23, 1:54 AM",http://www.linkedin.com/jobs/view/3638527232,Data Analyst,CGI
