Saved Search Date,Jobs Search Url
"2/7/24, 8:35 AM",https://www.linkedin.com/jobs/search?keywords=web+scraping&orig=JOB_ALERT
"2/6/24, 6:36 PM",https://www.linkedin.com/jobs/search?keywords=software+engineer&orig=JOB_ALERT
"6/15/23, 1:07 PM",https://www.linkedin.com/jobs/search?keywords=staff+engineer&distance=24%2E9999301285&orig=JOB_ALERT
"5/17/23, 6:18 AM",https://www.linkedin.com/jobs/search?keywords=associate+data+analyst&orig=JOB_ALERT
"5/10/23, 4:31 PM",https://www.linkedin.com/jobs/search?keywords=web+scraping&orig=JOB_ALERT
"4/6/23, 4:42 PM",https://www.linkedin.com/jobs/search?keywords=frontend+developer&distance=24%2E9999301285&orig=JOB_ALERT
"3/31/23, 12:04 PM",https://www.linkedin.com/jobs/search?keywords=python+developer&orig=JOB_ALERT
"3/31/23, 12:04 PM",https://www.linkedin.com/jobs/search?keywords=javascript+developer&orig=JOB_ALERT
"12/7/21, 3:31 PM",https://www.linkedin.com/jobs/search?keywords=junior+web+developer&f_E=2&orig=JOB_ALERT
"1/18/21, 6:19 AM",https://www.linkedin.com/jobs/search?keywords=junior+web+developer&f_E=2&orig=JOB_ALERT
